,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,sqrt_MSRP,log_MSRP,sin_MSRP,cos_MSRP,Market Category Luxury,Market Category High Performance,Market Category Performance
1126,Audi,A7,2016,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,30,20,3105,68300,261.3426869074396,11.131679686740132,0.9790783592563567,-0.2034835778039119,True,False,True
1127,Audi,A7,2016,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Large,Sedan,35,24,3105,73050,270.27763503479156,11.198913106339084,0.9931840200745906,-0.11655686281156999,True,False,False
1128,Audi,A7,2016,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,30,20,3105,70950,266.36441203734404,11.169744776921561,0.26818770555886595,0.9633666771209554,True,False,True
1129,Audi,A7,2017,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,21,3105,68800,262.29754097208,11.138973558699526,-0.770173815918402,0.637834064058739,True,False,True
1130,Audi,A7,2017,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,21,3105,71350,267.1142077838616,11.175366638223727,-0.9606253757924994,-0.2778468775846138,True,False,True
1131,Audi,A8,2016,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Large,Sedan,36,24,3105,85200,291.8903903865285,11.352768449837729,0.00723458169721677,0.9999738300714006,True,False,False
1132,Audi,A8,2016,premium unleaded (required),500.0,12.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,22,14,3105,137900,371.34889255254285,11.834291315386718,0.2079995410683692,-0.9781289234632354,True,True,False
1133,Audi,A8,2016,premium unleaded (required),450.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,29,18,3105,90500,300.83217912982644,11.413116179350727,-0.13996695274062507,-0.9901561756311494,True,True,False
1134,Audi,A8,2016,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,28,18,3105,81500,285.48204847240396,11.308370569092329,0.7197072556422716,0.6942776578400532,True,False,True
1135,Audi,A8,2017,premium unleaded (required),450.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,29,18,3105,91500,302.48966924508346,11.424105180165641,-0.8974543691543069,-0.44110730586314834,True,True,False
1136,Audi,A8,2017,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,29,19,3105,82500,287.22813232690146,11.320565693461432,0.9788322923442356,-0.2046639769576681,True,False,True
1137,GMC,Acadia Limited,2017,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,43850,209.40391591371923,10.688552802557403,-0.3431409115770594,0.9392839372639482,False,False,False
1138,GMC,Acadia Limited,2017,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,45850,214.12613105363857,10.733152287697589,0.9996615721651548,-0.02601424871663415,False,False,False
1139,GMC,Acadia,2015,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,17,549,33975,184.32308591166762,10.433409671993108,0.9698339194278532,-0.24376662759124412,False,False,False
1140,GMC,Acadia,2015,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,17,549,40820,202.03960007879644,10.616951933858967,-0.9599018543622454,-0.2803362801920625,False,False,False
1141,GMC,Acadia,2015,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,23,16,549,42820,206.92993983471797,10.66478391544408,0.09200128748531342,0.9957588880351732,False,False,False
1142,GMC,Acadia,2015,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,17,549,42095,205.17066067057445,10.647708003280075,-0.7173801619392537,-0.6966819240198572,False,False,False
1143,GMC,Acadia,2015,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,23,16,549,44095,209.98809490063954,10.694124354373331,-0.3843335205110293,0.923194315954988,False,False,False
1144,GMC,Acadia,2015,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,23,16,549,38555,196.35427166221774,10.55986700890386,0.9808843298047095,0.19459170471416792,False,False,False
1145,GMC,Acadia,2015,regular unleaded,288.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,17,549,47690,218.38040205109982,10.772497979828982,0.5838951950534106,0.811829046778655,False,False,False
1146,GMC,Acadia,2015,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,23,16,549,35975,189.6707673839066,10.490607328450544,-0.5830873282538046,-0.8124094827301316,False,False,False
1147,GMC,Acadia,2015,regular unleaded,288.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,23,16,549,49690,222.91253890259293,10.813579109167462,0.540475219240177,-0.84135993331468,False,False,False
1148,GMC,Acadia,2015,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,17,549,36555,191.19361914038868,10.506600610392093,-0.5414132861659657,0.8407565959080964,False,False,False
1149,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,36755,191.71593569654036,10.512056756620776,-0.9980003429264788,-0.06320850827721455,False,False,False
1150,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,44295,210.4637736048653,10.698649658502804,-0.9934656552118394,0.11413146767877257,False,False,False
1151,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,42295,205.65748223684935,10.652447797915286,0.25891166807305244,-0.9659010032791298,False,False,False
1152,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,30975,175.99715906798042,10.340967990076303,-0.8928184911984535,0.45041663132495136,False,False,False
1153,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,36175,190.19726601610233,10.49615119451775,0.4254020457212253,-0.9050044748487139,False,False,False
1154,GMC,Acadia,2016,regular unleaded,288.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,49890,223.3606948413261,10.817595904751217,0.9980702212083803,0.062095358417959295,False,False,False
1155,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,41020,202.53394777172542,10.621839409681249,-0.22283543685890267,-0.9748560755721338,False,False,False
1156,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,34175,184.86481547336152,10.439278922319867,0.6853718693753916,0.7281932440423223,False,False,False
1157,GMC,Acadia,2016,regular unleaded,288.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,47890,218.83783950679097,10.776682874304697,-0.4245015698257797,0.9054272014996284,False,False,False
1158,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,38755,196.8628964533439,10.565040861504896,0.307938346301215,0.9514063142933585,False,False,False
1159,GMC,Acadia,2016,regular unleaded,281.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,22,15,549,43020,207.41263220932325,10.669443647553885,-0.8247716522503085,0.5654659332305495,False,False,False
1160,GMC,Acadia,2017,regular unleaded,194.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,26,21,549,38350,195.8315602756614,10.554535882074735,-0.5467498960790756,-0.8372959758278551,False,False,False
1161,GMC,Acadia,2017,regular unleaded,310.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,25,18,549,43750,209.16500663351889,10.686269748667398,0.1797242291698599,0.9837170332210883,False,False,False
1162,GMC,Acadia,2017,regular unleaded,194.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,26,21,549,35070,187.26985876002576,10.465129857127469,-0.39053067854029655,-0.920589913652575,False,False,False
1163,GMC,Acadia,2017,regular unleaded,194.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,26,21,549,32450,180.13883534651822,10.387486538298399,-0.47016795673956363,-0.8825769612081112,False,False,False
1164,GMC,Acadia,2017,regular unleaded,194.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,25,21,549,37070,192.53571097331528,10.520590271772301,-0.7126807600174762,0.7014885133064636,False,False,False
1165,GMC,Acadia,2017,regular unleaded,310.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,25,18,549,41450,203.59273071502332,10.63226728572478,-0.17260274455583327,0.9849915190354654,False,False,False
1166,GMC,Acadia,2017,regular unleaded,194.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,25,21,549,34450,185.60711193270586,10.44729330359671,-0.6480637342259127,0.7615861056907259,False,False,False
1167,GMC,Acadia,2017,regular unleaded,194.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,26,21,549,29070,170.49926686059385,10.277496392686066,-0.7467594446506017,-0.6650942277791356,False,False,False
1168,GMC,Acadia,2017,regular unleaded,310.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,25,18,549,44920,211.94338866782329,10.712660670403343,0.9980439267881982,0.06251655941583605,False,False,False
1169,GMC,Acadia,2017,regular unleaded,310.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,25,18,549,46920,216.61024906499694,10.756220615413271,-0.3085979013835083,-0.9511925857899096,False,False,False
1170,GMC,Acadia,2017,regular unleaded,310.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,25,18,549,41750,204.3281674170255,10.639478682087963,-0.9809370862759047,-0.1943255844415199,False,False,False
1171,Hyundai,Accent,2014,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,37,27,1439,17395,131.8901057699174,9.76399557371753,-0.0014770727777389957,-0.9999989091274096,False,False,False
1172,Hyundai,Accent,2014,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,27,1439,14895,122.04507364084796,9.608847999516849,-0.6512491313595787,-0.7588639989506646,False,False,False
1173,Hyundai,Accent,2014,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,Sedan,37,27,1439,15645,125.0799744163709,9.657970572245025,-0.13103695068218463,0.9913774848945858,False,False,False
1174,Hyundai,Accent,2014,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,37,27,1439,16095,126.86607111438424,9.686326072899465,-0.5817150828373492,-0.8133926249970158,False,False,False
1175,Hyundai,Accent,2014,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,Sedan,38,27,1439,14645,121.01652779682617,9.591922539621015,-0.8934421984880048,0.44917818063761805,False,False,False
1176,Hyundai,Accent,2014,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,27,1439,16395,128.04296154025803,9.704792681624228,0.8260479636874173,-0.5635998240665724,False,False,False
1177,Hyundai,Accent,2015,regular unleaded,137.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,Sedan,38,27,1439,14745,121.42899159591173,9.598727138549595,-0.9978804664654879,-0.06507360944822657,False,False,False
1178,Hyundai,Accent,2015,regular unleaded,137.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,27,1439,14995,122.4540730233176,9.615538777855802,-0.17732176118855705,-0.9841529317179258,False,False,False
1179,Hyundai,Accent,2015,regular unleaded,137.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,Sedan,37,26,1439,15745,125.47908192204787,9.664341643744413,-0.6149951312607055,0.7885309052444474,False,False,False
1180,Hyundai,Accent,2015,regular unleaded,137.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,37,26,1439,17495,132.2686659795131,9.769727562356604,0.5050913809973735,-0.8630658705117276,False,False,False
1181,Hyundai,Accent,2015,regular unleaded,137.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,27,1439,16495,128.432861838394,9.71087320625674,0.9977043347452885,-0.067720457990634,False,False,False
1182,Hyundai,Accent,2015,regular unleaded,137.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,37,26,1439,16195,127.25957724273643,9.692519577152051,-0.08974981619447608,-0.9959643419786964,False,False,False
1183,Hyundai,Accent,2016,regular unleaded,137.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,Sedan,37,26,1439,15745,125.47908192204787,9.664341643744413,-0.6149951312607055,0.7885309052444474,False,False,False
1184,Hyundai,Accent,2016,regular unleaded,137.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,37,26,1439,17495,132.2686659795131,9.769727562356604,0.5050913809973735,-0.8630658705117276,False,False,False
1185,Hyundai,Accent,2016,regular unleaded,137.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,37,26,1439,16195,127.25957724273643,9.692519577152051,-0.08974981619447608,-0.9959643419786964,False,False,False
1186,Hyundai,Accent,2016,regular unleaded,137.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,27,1439,16495,128.432861838394,9.71087320625674,0.9977043347452885,-0.067720457990634,False,False,False
1187,Hyundai,Accent,2016,regular unleaded,137.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,Sedan,38,27,1439,14745,121.42899159591173,9.598727138549595,-0.9978804664654879,-0.06507360944822657,False,False,False
1188,Hyundai,Accent,2016,regular unleaded,137.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,38,27,1439,14995,122.4540730233176,9.615538777855802,-0.17732176118855705,-0.9841529317179258,False,False,False
1189,Plymouth,Acclaim,1993,regular unleaded,100.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,Sedan,29,22,535,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
1190,Plymouth,Acclaim,1994,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,Sedan,25,19,535,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
1191,Plymouth,Acclaim,1995,regular unleaded,100.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,Sedan,26,19,535,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
1192,Honda,Accord Crosstour,2010,regular unleaded,271.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,25,17,2202,34020,184.44511378727276,10.434733259991683,0.30205320079554815,-0.9532910698675218,False,False,False
1193,Honda,Accord Crosstour,2010,regular unleaded,271.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,25,17,2202,36220,190.3155274800246,10.497394340112052,-0.5465984486625147,-0.8373948506646862,False,False,False
1194,Honda,Accord Crosstour,2010,regular unleaded,271.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,29670,172.2498185775532,10.297925416795092,0.7166447268914942,0.6974384097672106,False,False,False
1195,Honda,Accord Crosstour,2010,regular unleaded,271.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,34770,186.46715528478467,10.456538985013989,-0.9117357346079058,0.4107772513649975,False,False,False
1196,Honda,Accord Crosstour,2010,regular unleaded,271.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,32570,180.47160441465576,10.391177600899962,-0.8952358579342556,-0.4455925926995615,False,False,False
1197,Honda,Accord Crosstour,2011,regular unleaded,271.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,29990,173.1762108374011,10.30865261563529,0.34902346226220865,0.9371139860179767,False,False,False
1198,Honda,Accord Crosstour,2011,regular unleaded,271.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,32890,181.3560034848585,10.40095434309913,-0.6182463339560438,-0.7859843958692259,False,False,False
1199,Honda,Accord Crosstour,2011,regular unleaded,271.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,26,18,2202,36540,191.1543878648879,10.506190196826267,-0.1354286614894677,-0.9907871000609421,False,False,False
1200,Honda,Accord Crosstour,2011,regular unleaded,271.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,26,18,2202,34340,185.31055015837603,10.444095254586585,0.6811237677542368,-0.7321682955443185,False,False,False
1201,Honda,Accord Crosstour,2011,regular unleaded,271.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,35090,187.32325002519042,10.465699966318816,-0.9998167540369824,-0.019143101811153727,False,False,False
1212,Honda,Accord,2015,regular unleaded,278.0,6.0,MANUAL,front wheel drive,2.0,Performance,Midsize,Coupe,28,18,2202,30775,175.42804792848833,10.33449044443213,-0.04162253817392522,0.9991334066659768,False,False,True
1213,Honda,Accord,2015,regular unleaded,278.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,34,21,2202,32270,179.6385259347226,10.381924273100115,-0.42570211085068166,0.9048633669329718,False,False,False
1214,Honda,Accord,2015,regular unleaded,278.0,6.0,AUTOMATIC,front wheel drive,2.0,Performance,Midsize,Coupe,32,21,2202,32550,180.41618552668714,10.39056336913101,0.04147194654938288,-0.9991396687397639,False,False,True
1215,Honda,Accord,2015,regular unleaded,185.0,4.0,MANUAL,front wheel drive,2.0,Crossover,Midsize,Coupe,34,24,2202,23775,154.19143945109275,10.076431947517486,-0.5423253534898468,0.8401685610412429,False,False,False
1216,Honda,Accord,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,2.0,Crossover,Midsize,Coupe,35,26,2202,26300,162.17274740226856,10.177362240256695,-0.9876850802290799,0.15645504879317937,False,False,False
1217,Honda,Accord,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,36,27,2202,30195,173.76708549089497,10.315464744259515,-0.9139878691775989,-0.405741512537468,False,False,False
1218,Honda,Accord,2015,regular unleaded,185.0,4.0,MANUAL,front wheel drive,2.0,Crossover,Midsize,Coupe,34,24,2202,25450,159.53056133543816,10.144510313937575,0.042074307360620455,-0.999114484261,False,False,False
1219,Honda,Accord,2015,regular unleaded,278.0,6.0,MANUAL,front wheel drive,2.0,Performance,Midsize,Coupe,28,18,2202,32550,180.41618552668714,10.39056336913101,0.04147194654938288,-0.9991396687397639,False,False,True
1220,Honda,Accord,2015,regular unleaded,189.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,35,26,2202,24665,157.05094714773293,10.113181056125933,-0.34859969617006725,-0.9372717065131844,False,False,False
1221,Honda,Accord,2015,regular unleaded,185.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Midsize,Sedan,34,24,2202,25030,158.2087228947886,10.127870335685289,-0.8024136646402104,-0.5967682220080657,False,False,False
